pathwaysNames	netSize	subnetSize	subnetScore	pvalues	qvalues	geneListEntrez	url
RNA Polymerase I Promoter Clearance	84	7	2.49960056956225	0.518014411529223	0.296443115566852	128312;2068;2967;54815;7343;8365;9112	http://www.ncbi.nlm.nih.gov/gene/?term= 128312+2068+2967+54815+7343+8365+9112
RNA Polymerase I Promoter Escape	27	2	2.23437368433879	NA	NA	2068;2967	http://www.ncbi.nlm.nih.gov/gene/?term= 2068+2967
RNA Polymerase I Promoter Opening	42	2	2.2677685162715	NA	NA	128312;8365	http://www.ncbi.nlm.nih.gov/gene/?term= 128312+8365
RNA Polymerase I, RNA Polymerase III, and Mitochondrial Transcription	117	14	3.29233169194228	0.242594075260208	0.240426683366501	11128;128312;171568;2068;2967;2972;4782;54815;55718;6619;6908;7343;8365;9112	http://www.ncbi.nlm.nih.gov/gene/?term= 11128+128312+171568+2068+2967+2972+4782+54815+55718+6619+6908+7343+8365+9112
RNA Polymerase I Transcription	86	7	2.49960056956225	0.518014411529223	0.296443115566852	128312;2068;2967;54815;7343;8365;9112	http://www.ncbi.nlm.nih.gov/gene/?term= 128312+2068+2967+54815+7343+8365+9112
RNA Polymerase I Transcription Initiation	43	4	2.13005858982321	0.66613290632506	0.333219582371215	2068;2967;54815;6908	http://www.ncbi.nlm.nih.gov/gene/?term= 2068+2967+54815+6908
RNA Polymerase I Transcription Termination	28	2	2.23437368433879	NA	NA	2068;2967	http://www.ncbi.nlm.nih.gov/gene/?term= 2068+2967
RNF mutants show enhanced WNT signaling and proliferation	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Role of Abl in Robo-Slit signaling	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Role of LAT2/NTAL/LAB on calcium mobilization	100	9	4.22316314054145	0.0712570056044836	0.169012817020015	10718;192669;2066;2255;2263;2885;3084;5728;6464	http://www.ncbi.nlm.nih.gov/gene/?term= 10718+192669+2066+2255+2263+2885+3084+5728+6464
Role of phospholipids in phagocytosis	18	2	1.76350378007871	NA	NA	196051;5581	http://www.ncbi.nlm.nih.gov/gene/?term= 196051+5581
Role of second messengers in netrin-1 signaling	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
RORA activates gene expression	27	2	2.60772960465873	NA	NA	4862;6256	http://www.ncbi.nlm.nih.gov/gene/?term= 4862+6256
ROS production in response to bacteria	22	2	2.41199707141793	NA	NA	245973;8992	http://www.ncbi.nlm.nih.gov/gene/?term= 245973+8992
RSK activation	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
S33 mutants of beta-catenin aren't phosphorylated	14	2	2.09660202287501	NA	NA	5519;5529	http://www.ncbi.nlm.nih.gov/gene/?term= 5519+5529
S37 mutants of beta-catenin aren't phosphorylated	14	2	2.09660202287501	NA	NA	5519;5529	http://www.ncbi.nlm.nih.gov/gene/?term= 5519+5529
S45 mutants of beta-catenin aren't phosphorylated	14	2	2.09660202287501	NA	NA	5519;5529	http://www.ncbi.nlm.nih.gov/gene/?term= 5519+5529
Scavenging by Class A Receptors	11	2	2.99546604145899	NA	NA	1284;4481	http://www.ncbi.nlm.nih.gov/gene/?term= 1284+4481
Scavenging by Class B Receptors	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Scavenging by Class F Receptors	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Scavenging by Class H Receptors	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Scavenging of heme from plasma	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
SCF-beta-TrCP mediated degradation of Emi1	48	2	2.79478374288058	NA	NA	5690;7316	http://www.ncbi.nlm.nih.gov/gene/?term= 5690+7316
SCF(Skp2)-mediated degradation of p27/p21	50	2	2.88732219549241	NA	NA	1026;5690	http://www.ncbi.nlm.nih.gov/gene/?term= 1026+5690
Sema3A PAK dependent Axon repulsion	16	2	3.07294273753353	NA	NA	5063;91584	http://www.ncbi.nlm.nih.gov/gene/?term= 5063+91584
SEMA3A-Plexin repulsion signaling by inhibiting Integrin adhesion	14	2	3.29444926630131	NA	NA	91584;9855	http://www.ncbi.nlm.nih.gov/gene/?term= 91584+9855
Sema4D induced cell migration and growth-cone collapse	24	2	2.45319571119926	NA	NA	10398;4627	http://www.ncbi.nlm.nih.gov/gene/?term= 10398+4627
Sema4D in semaphorin signaling	27	2	2.45319571119926	NA	NA	10398;4627	http://www.ncbi.nlm.nih.gov/gene/?term= 10398+4627
Sema4D mediated inhibition of cell attachment and migration	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Semaphorin interactions	58	7	3.39705843355585	0.21937550040032	0.237899557606372	10398;23365;27289;388;5063;91584;9855	http://www.ncbi.nlm.nih.gov/gene/?term= 10398+23365+27289+388+5063+91584+9855
Senescence-Associated Secretory Phenotype (SASP)	80	9	3.05262316391601	0.308246597277822	0.247165360228518	1021;1029;1030;1051;128312;6195;6197;79813;8365	http://www.ncbi.nlm.nih.gov/gene/?term= 1021+1029+1030+1051+128312+6195+6197+79813+8365
Sensing of DNA Double Strand Breaks	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Separation of Sister Chromatids	152	16	3.3202980105685	0.237790232185749	0.237899557606372	151648;23047;23279;23421;5519;5529;55869;5690;57082;701;79023;79902;8243;9232;9491;9700	http://www.ncbi.nlm.nih.gov/gene/?term= 151648+23047+23279+23421+5519+5529+55869+5690+57082+701+79023+79902+8243+9232+9491+9700
Serine biosynthesis	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Serotonin and melatonin biosynthesis	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Serotonin Neurotransmitter Release Cycle	17	2	2.22768080212243	NA	NA	8224;8499	http://www.ncbi.nlm.nih.gov/gene/?term= 8224+8499
SHC1 events in EGFR signaling	215	35	4.7130797316754	0.0296236989591673	0.144429134544377	10125;10718;145957;152559;153090;161742;1950;1956;2065;2066;2255;2263;22866;283455;284;2904;3084;3667;3815;3845;4747;5155;5529;5605;5690;5747;5894;6464;6708;7010;7316;817;8315;9693;9978	http://www.ncbi.nlm.nih.gov/gene/?term= 10125+10718+145957+152559+153090+161742+1950+1956+2065+2066+2255+2263+22866+283455+284+2904+3084+3667+3815+3845+4747+5155+5529+5605+5690+5747+5894+6464+6708+7010+7316+817+8315+9693+9978
SHC1 events in ERBB2 signaling	215	33	4.62240378878766	0.033626901521217	0.144429134544377	10718;10818;152559;1846;1950;1956;2065;2066;221002;2254;2255;2263;2266;22866;283455;284;2885;2904;3084;3717;3815;399473;4747;4893;5519;5594;5690;6464;6711;673;7010;817;9693	http://www.ncbi.nlm.nih.gov/gene/?term= 10718+10818+152559+1846+1950+1956+2065+2066+221002+2254+2255+2263+2266+22866+283455+284+2885+2904+3084+3717+3815+399473+4747+4893+5519+5594+5690+6464+6711+673+7010+817+9693
SHC1 events in ERBB4 signaling	215	25	4.83740151315928	0.0192153722978383	0.144429134544377	10718;145957;153090;161742;1950;1956;2066;221002;2255;2263;2266;283455;284;2885;2903;2904;3084;3815;3845;4747;5155;5690;6464;817;9693	http://www.ncbi.nlm.nih.gov/gene/?term= 10718+145957+153090+161742+1950+1956+2066+221002+2255+2263+2266+283455+284+2885+2903+2904+3084+3815+3845+4747+5155+5690+6464+817+9693
SHC-mediated cascade:FGFR1	19	2	3.0399894764496	NA	NA	2255;6464	http://www.ncbi.nlm.nih.gov/gene/?term= 2255+6464
SHC-mediated cascade:FGFR2	24	2	3.14670504389642	NA	NA	2263;6464	http://www.ncbi.nlm.nih.gov/gene/?term= 2263+6464
SHC-mediated cascade:FGFR3	17	2	2.68513637257394	NA	NA	2885;6464	http://www.ncbi.nlm.nih.gov/gene/?term= 2885+6464
SHC-mediated cascade:FGFR4	22	2	2.68513637257394	NA	NA	2885;6464	http://www.ncbi.nlm.nih.gov/gene/?term= 2885+6464
SHC-related events triggered by IGF1R	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Sialic acid metabolism	33	5	2.84534906595706	0.377101681345076	0.264396288011509	10559;10610;338596;6489;7903	http://www.ncbi.nlm.nih.gov/gene/?term= 10559+10610+338596+6489+7903
Signal amplification	27	2	4.26974650509094	NA	NA	10672;2782	http://www.ncbi.nlm.nih.gov/gene/?term= 10672+2782
Signal attenuation	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Signaling by activated point mutants of FGFR1	11	4	0.975102605568127	0.963971176941553	0.428403014088628	2246;2247;2254;2260	http://www.ncbi.nlm.nih.gov/gene/?term= 2246+2247+2254+2260
Signaling by activated point mutants of FGFR3	12	4	1.0594990327064	0.959167333867094	0.428237116542275	2246;2247;2254;2261	http://www.ncbi.nlm.nih.gov/gene/?term= 2246+2247+2254+2261
Signaling by Activin	13	2	1.82781910941763	NA	NA	10589;4087	http://www.ncbi.nlm.nih.gov/gene/?term= 10589+4087
Signaling by BMP	23	2	2.81621740263606	NA	NA	4086;64750	http://www.ncbi.nlm.nih.gov/gene/?term= 4086+64750
Signaling by EGFR	316	105	4.64436004366334	0.0312249799839872	0.144429134544377	10142;10197;10253;10718;108;10818;111;114;115;115727;1437;145957;152559;153090;156;161742;1742;1846;1848;192669;1950;1956;2060;2065;2066;221002;2246;2249;2254;2255;2263;2266;23112;26018;283455;284;2903;2904;2906;29924;30011;3084;3560;3562;3667;369;3716;3845;3932;399473;4140;4254;4747;4763;5136;5159;5291;5293;53358;5515;5518;5519;5529;5536;5578;5580;5581;5582;55824;5594;5605;5686;5690;5695;5713;5714;5728;5747;5781;5796;5829;5921;6464;6654;6708;6710;6711;6868;7010;7316;7450;801;8027;805;8074;817;8315;8660;8874;9365;942;9462;9542;9693;9978	http://www.ncbi.nlm.nih.gov/gene/?term= 10142+10197+10253+10718+108+10818+111+114+115+115727+1437+145957+152559+153090+156+161742+1742+1846+1848+192669+1950+1956+2060+2065+2066+221002+2246+2249+2254+2255+2263+2266+23112+26018+283455+284+2903+2904+2906+29924+30011+3084+3560+3562+3667+369+3716+3845+3932+399473+4140+4254+4747+4763+5136+5159+5291+5293+53358+5515+5518+5519+5529+5536+5578+5580+5581+5582+55824+5594+5605+5686+5690+5695+5713+5714+5728+5747+5781+5796+5829+5921+6464+6654+6708+6710+6711+6868+7010+7316+7450+801+8027+805+8074+817+8315+8660+8874+9365+942+9462+9542+9693+9978
Signaling by EGFR in Cancer	17	2	2.90638251810608	NA	NA	1950;6464	http://www.ncbi.nlm.nih.gov/gene/?term= 1950+6464
Signaling by EGFRvIII in Cancer	13	2	2.90638251810608	NA	NA	1950;6464	http://www.ncbi.nlm.nih.gov/gene/?term= 1950+6464
Signaling by ERBB2	299	102	4.64117163365639	0.0320256204963971	0.144429134544377	10142;10193;10197;10718;108;10818;111;114;1385;145957;152559;153090;156;1843;1848;1849;192669;192670;1950;200734;2066;207;221002;2246;2247;2254;2255;2263;2266;22866;2308;23112;2335;2534;27327;284;2904;3084;3320;3558;3560;3567;3568;3667;3716;3717;3815;3845;4193;4747;50852;51332;5136;5137;5155;5170;5291;5518;5519;5525;5526;5529;5567;5577;5578;5580;5581;55914;5595;5605;5686;5689;5690;5693;5698;5728;5747;5781;5786;6464;6710;6711;6714;673;7010;7249;7316;7409;7450;79109;801;8065;80824;817;84078;8660;9101;9365;942;9542;9693;9978	http://www.ncbi.nlm.nih.gov/gene/?term= 10142+10193+10197+10718+108+10818+111+114+1385+145957+152559+153090+156+1843+1848+1849+192669+192670+1950+200734+2066+207+221002+2246+2247+2254+2255+2263+2266+22866+2308+23112+2335+2534+27327+284+2904+3084+3320+3558+3560+3567+3568+3667+3716+3717+3815+3845+4193+4747+50852+51332+5136+5137+5155+5170+5291+5518+5519+5525+5526+5529+5567+5577+5578+5580+5581+55914+5595+5605+5686+5689+5690+5693+5698+5728+5747+5781+5786+6464+6710+6711+6714+673+7010+7249+7316+7409+7450+79109+801+8065+80824+817+84078+8660+9101+9365+942+9542+9693+9978
Signaling by ERBB4	293	66	4.33921978577478	0.0608486789431545	0.160562176169014	10125;10818;1439;152559;161742;1848;192669;1950;1956;2065;2066;221002;2246;2251;2255;2263;2266;22866;23112;23198;23385;283455;284;2885;2904;3084;3562;3667;3674;3815;3845;4254;4747;51741;5291;53358;54518;5525;5529;5594;5605;5618;5686;5689;5690;5693;5698;5728;5747;57690;5781;5894;5923;6464;6654;6777;6868;7316;7409;7450;817;8315;8660;9365;942;9978	http://www.ncbi.nlm.nih.gov/gene/?term= 10125+10818+1439+152559+161742+1848+192669+1950+1956+2065+2066+221002+2246+2251+2255+2263+2266+22866+23112+23198+23385+283455+284+2885+2904+3084+3562+3667+3674+3815+3845+4254+4747+51741+5291+53358+54518+5525+5529+5594+5605+5618+5686+5689+5690+5693+5698+5728+5747+57690+5781+5894+5923+6464+6654+6777+6868+7316+7409+7450+817+8315+8660+9365+942+9978
Signaling by FGFR	297	45	4.57537272398076	0.0376301040832666	0.144429134544377	10253;10718;108;10818;111;145957;152559;153090;156;161742;1950;2065;2066;221002;2255;2263;2266;22866;23198;283455;284;2903;2904;3084;3558;3667;3815;4254;4747;4893;5578;5605;5690;5698;5704;5747;5781;5894;6464;6708;7316;801;817;9542;9978	http://www.ncbi.nlm.nih.gov/gene/?term= 10253+10718+108+10818+111+145957+152559+153090+156+161742+1950+2065+2066+221002+2255+2263+2266+22866+23198+283455+284+2903+2904+3084+3558+3667+3815+4254+4747+4893+5578+5605+5690+5698+5704+5747+5781+5894+6464+6708+7316+801+817+9542+9978
Signaling by FGFR1	294	66	4.38899463679261	0.0592473979183347	0.160562176169014	10142;10253;10718;108;10818;109;111;114;1445;145957;153090;156;1846;192669;1950;1956;2065;2066;221002;2249;2254;2255;2261;2263;2266;22866;23112;283455;284;2885;2903;2904;3084;3558;3560;3567;3667;3815;4747;4763;4893;5136;5137;5293;5526;5529;5580;5581;5594;5688;5690;5704;5728;5781;5908;6464;7010;7316;801;80824;8660;8826;942;9491;9693;9978	http://www.ncbi.nlm.nih.gov/gene/?term= 10142+10253+10718+108+10818+109+111+114+1445+145957+153090+156+1846+192669+1950+1956+2065+2066+221002+2249+2254+2255+2261+2263+2266+22866+23112+283455+284+2885+2903+2904+3084+3558+3560+3567+3667+3815+4747+4763+4893+5136+5137+5293+5526+5529+5580+5581+5594+5688+5690+5704+5728+5781+5908+6464+7010+7316+801+80824+8660+8826+942+9491+9693+9978
Signaling by FGFR1 fusion mutants	18	2	2.3681981349006	NA	NA	6777;7750	http://www.ncbi.nlm.nih.gov/gene/?term= 6777+7750
Signaling by FGFR1 in disease	35	2	2.3681981349006	NA	NA	6777;7750	http://www.ncbi.nlm.nih.gov/gene/?term= 6777+7750
Signaling by FGFR2	296	84	4.26514534012084	0.066453162530024	0.165036044854838	10125;10142;10197;10253;10718;108;109;112;1437;1439;145957;152559;153090;156;1742;1843;1846;192669;1950;1956;2065;2066;221002;2250;2254;2255;2263;2266;22866;23112;2534;283455;284;2885;2904;3084;3558;3567;3667;3716;3717;3815;3845;408;4747;4763;5136;5137;5291;5293;53358;5519;5526;5529;5594;5605;5686;5690;5693;5695;5704;5709;5719;5728;5747;5781;5786;5894;5908;6464;6654;6708;6710;6711;6714;7010;801;8074;815;817;8315;84078;8826;9693	http://www.ncbi.nlm.nih.gov/gene/?term= 10125+10142+10197+10253+10718+108+109+112+1437+1439+145957+152559+153090+156+1742+1843+1846+192669+1950+1956+2065+2066+221002+2250+2254+2255+2263+2266+22866+23112+2534+283455+284+2885+2904+3084+3558+3567+3667+3716+3717+3815+3845+408+4747+4763+5136+5137+5291+5293+53358+5519+5526+5529+5594+5605+5686+5690+5693+5695+5704+5709+5719+5728+5747+5781+5786+5894+5908+6464+6654+6708+6710+6711+6714+7010+801+8074+815+817+8315+84078+8826+9693
Signaling by FGFR2 in disease	25	2	2.95984042126199	NA	NA	2255;2263	http://www.ncbi.nlm.nih.gov/gene/?term= 2255+2263
Signaling by FGFR3	293	73	4.12749283806053	0.0848678943154524	0.179153586041216	10142;10253;10718;108;10818;112;11221;114;1445;145957;156;192669;1950;1956;2066;221002;2243;2246;2254;2255;2263;23112;283455;284;2904;3084;3667;3717;3845;4747;4763;5137;5155;5291;5335;5518;5519;5529;5536;5578;5580;5581;5582;5594;5605;5690;5698;5728;5781;5921;5923;6464;6654;6711;673;7010;7316;7414;7450;801;8074;80824;817;8315;88;8817;8826;8844;942;9542;9693;9965;9978	http://www.ncbi.nlm.nih.gov/gene/?term= 10142+10253+10718+108+10818+112+11221+114+1445+145957+156+192669+1950+1956+2066+221002+2243+2246+2254+2255+2263+23112+283455+284+2904+3084+3667+3717+3845+4747+4763+5137+5155+5291+5335+5518+5519+5529+5536+5578+5580+5581+5582+5594+5605+5690+5698+5728+5781+5921+5923+6464+6654+6711+673+7010+7316+7414+7450+801+8074+80824+817+8315+88+8817+8826+8844+942+9542+9693+9965+9978
Signaling by FGFR3 in disease	21	2	1.97166624538144	NA	NA	10818;2885	http://www.ncbi.nlm.nih.gov/gene/?term= 10818+2885
Signaling by FGFR4	293	90	4.1870989509804	0.0760608486789432	0.170810825711718	10125;10142;10197;10253;10718;108;10818;11221;114;115;143471;1445;145957;152559;153090;156;161742;1843;192669;192670;1950;1956;2065;2066;221002;2243;2246;2251;2255;2263;2266;22866;23112;2534;283455;284;2885;2903;2904;3084;3558;3562;3567;3667;3815;3845;4747;5155;5293;5515;5518;5525;5526;5527;5529;5578;5580;5581;5594;5688;5690;5693;5715;5728;5747;5786;5908;5922;5923;6464;6654;6710;6711;6714;673;7010;7316;7409;7450;8074;808;816;817;8660;940;941;942;9462;9542;9693	http://www.ncbi.nlm.nih.gov/gene/?term= 10125+10142+10197+10253+10718+108+10818+11221+114+115+143471+1445+145957+152559+153090+156+161742+1843+192669+192670+1950+1956+2065+2066+221002+2243+2246+2251+2255+2263+2266+22866+23112+2534+283455+284+2885+2903+2904+3084+3558+3562+3567+3667+3815+3845+4747+5155+5293+5515+5518+5525+5526+5527+5529+5578+5580+5581+5594+5688+5690+5693+5715+5728+5747+5786+5908+5922+5923+6464+6654+6710+6711+6714+673+7010+7316+7409+7450+8074+808+816+817+8660+940+941+942+9462+9542+9693
Signaling by FGFR4 in disease	10	2	1.97166624538144	NA	NA	10818;2885	http://www.ncbi.nlm.nih.gov/gene/?term= 10818+2885
Signaling by FGFR in disease	43	5	3.22667186464294	0.257806244995997	0.245292937975951	2255;2263;2885;613;6777	http://www.ncbi.nlm.nih.gov/gene/?term= 2255+2263+2885+613+6777
Signaling by GPCR	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Signaling by Hedgehog	116	5	5.76115837478428	0.000800640512409928	0.144429134544377	132884;2262;2737;5690;6469	http://www.ncbi.nlm.nih.gov/gene/?term= 132884+2262+2737+5690+6469
Signaling by Hippo	20	5	2.29548459258291	0.598078462770216	0.312506372064236	25937;26524;60485;7082;836	http://www.ncbi.nlm.nih.gov/gene/?term= 25937+26524+60485+7082+836
Signaling by Insulin receptor	284	58	4.4475749660125	0.0504403522818255	0.155309075099473	10125;10142;10718;145957;153090;1950;1956;200734;2065;2066;208;221002;2255;2263;2266;22866;2475;283455;2887;28956;2904;3084;3567;3667;3717;3815;4254;4747;4893;5155;5170;51719;5291;53358;53632;5519;5529;5605;5690;5693;5719;57521;5781;5786;5894;6464;6711;673;7010;7249;7316;817;818;8660;9365;9491;9693;9978	http://www.ncbi.nlm.nih.gov/gene/?term= 10125+10142+10718+145957+153090+1950+1956+200734+2065+2066+208+221002+2255+2263+2266+22866+2475+283455+2887+28956+2904+3084+3567+3667+3717+3815+4254+4747+4893+5155+5170+51719+5291+53358+53632+5519+5529+5605+5690+5693+5719+57521+5781+5786+5894+6464+6711+673+7010+7249+7316+817+818+8660+9365+9491+9693+9978
Signaling by Interleukins	297	61	4.43151908035263	0.0544435548438751	0.155309075099473	10125;10142;10718;145957;152559;153090;161742;1843;1950;1956;2065;2066;221002;2246;2247;2251;2255;2263;2266;22866;23291;284;2885;2904;3084;3551;3553;3568;3569;3606;3815;409;4215;4254;4790;4893;5291;5526;5529;5594;5686;5690;5747;5781;5922;6464;6500;6654;6711;673;6777;6885;7316;7450;7850;801;817;8660;9021;9542;9693	http://www.ncbi.nlm.nih.gov/gene/?term= 10125+10142+10718+145957+152559+153090+161742+1843+1950+1956+2065+2066+221002+2246+2247+2251+2255+2263+2266+22866+23291+284+2885+2904+3084+3551+3553+3568+3569+3606+3815+409+4215+4254+4790+4893+5291+5526+5529+5594+5686+5690+5747+5781+5922+6464+6500+6654+6711+673+6777+6885+7316+7450+7850+801+817+8660+9021+9542+9693
Signaling by Leptin	223	35	4.68847601745068	0.0304243394715773	0.144429134544377	10718;152559;161742;1950;200734;2065;2066;221002;2255;2263;2266;283455;284;3084;3567;3667;3815;3953;4254;4747;4893;5519;5605;5690;5698;5781;6464;673;6777;7010;801;805;817;9542;9693	http://www.ncbi.nlm.nih.gov/gene/?term= 10718+152559+161742+1950+200734+2065+2066+221002+2255+2263+2266+283455+284+3084+3567+3667+3815+3953+4254+4747+4893+5519+5605+5690+5698+5781+6464+673+6777+7010+801+805+817+9542+9693
Signaling by Ligand-Responsive EGFR Variants in Cancer	17	2	2.90638251810608	NA	NA	1950;6464	http://www.ncbi.nlm.nih.gov/gene/?term= 1950+6464
Signaling by NGF	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Signaling by NODAL	18	2	1.82781910941763	NA	NA	10589;4087	http://www.ncbi.nlm.nih.gov/gene/?term= 10589+4087
Signaling by NOTCH	104	7	4.17272101747486	0.0792634107285829	0.1761291461577	1387;192669;3516;51564;595;9734;9759	http://www.ncbi.nlm.nih.gov/gene/?term= 1387+192669+3516+51564+595+9734+9759
Signaling by NOTCH1	67	6	3.22031869930134	0.260208166533227	0.245292937975951	1387;23462;3516;51564;9734;9759	http://www.ncbi.nlm.nih.gov/gene/?term= 1387+23462+3516+51564+9734+9759
Signaling by NOTCH1 HD Domain Mutants in Cancer	13	2	2.04531708571388	NA	NA	28514;4851	http://www.ncbi.nlm.nih.gov/gene/?term= 28514+4851
Signaling by NOTCH1 HD+PEST Domain Mutants in Cancer	48	4	3.31245816422718	0.237790232185749	0.237899557606372	51564;6907;9734;9759	http://www.ncbi.nlm.nih.gov/gene/?term= 51564+6907+9734+9759
Signaling by NOTCH1 in Cancer	48	6	3.13756402542429	0.283426741393114	0.247165360228518	28514;3516;4851;51564;9734;9759	http://www.ncbi.nlm.nih.gov/gene/?term= 28514+3516+4851+51564+9734+9759
Signaling by NOTCH1 PEST Domain Mutants in Cancer	48	5	3.03688638433149	0.309847878302642	0.247165360228518	1387;3516;4851;51564;9734	http://www.ncbi.nlm.nih.gov/gene/?term= 1387+3516+4851+51564+9734
Signaling by NOTCH1 t(7;9)(NOTCH1:M1580_K2555) Translocation Mutant	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Signaling by NOTCH2	27	2	1.88926919987163	NA	NA	28514;7316	http://www.ncbi.nlm.nih.gov/gene/?term= 28514+7316
Signaling by NOTCH3	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Signaling by NOTCH4	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Signaling by Overexpressed Wild-Type EGFR in Cancer	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Signaling by PDGF	319	54	4.64531704057047	0.0312249799839872	0.144429134544377	10125;10718;10818;1284;1297;145957;152559;153090;156;161742;192669;1950;1956;2065;2066;221002;2255;2263;2266;22866;2889;2904;3084;3558;3815;4747;4893;5137;5153;5155;5578;5580;5594;5605;5690;5728;5747;57690;5786;6464;6714;673;6776;6777;7010;7057;7058;7450;805;8074;817;9365;9693;9978	http://www.ncbi.nlm.nih.gov/gene/?term= 10125+10718+10818+1284+1297+145957+152559+153090+156+161742+192669+1950+1956+2065+2066+221002+2255+2263+2266+22866+2889+2904+3084+3558+3815+4747+4893+5137+5153+5155+5578+5580+5594+5605+5690+5728+5747+57690+5786+6464+6714+673+6776+6777+7010+7057+7058+7450+805+8074+817+9365+9693+9978
Signaling by Retinoic Acid	33	2	2.70714680406364	NA	NA	5467;6256	http://www.ncbi.nlm.nih.gov/gene/?term= 5467+6256
Signaling by Rho GTPases	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Signaling by Robo receptor	32	3	2.41258507559157	0.55004003202562	0.299257230135955	10486;5063;6091	http://www.ncbi.nlm.nih.gov/gene/?term= 10486+5063+6091
Signaling by SCF-KIT	289	58	4.76834327910049	0.0256204963971177	0.144429134544377	10125;10197;10718;152559;153090;161742;192669;192670;1950;2065;2066;221002;2241;2247;2249;2254;2255;2263;2266;23112;2335;2549;283455;2885;2887;2904;3084;3558;3567;3667;3815;3845;4254;5291;5518;5519;5594;5605;5690;5693;5698;5728;5781;6464;6654;6711;673;6777;7006;7010;7316;7409;817;8651;9306;942;9693;9978	http://www.ncbi.nlm.nih.gov/gene/?term= 10125+10197+10718+152559+153090+161742+192669+192670+1950+2065+2066+221002+2241+2247+2249+2254+2255+2263+2266+23112+2335+2549+283455+2885+2887+2904+3084+3558+3567+3667+3815+3845+4254+5291+5518+5519+5594+5605+5690+5693+5698+5728+5781+6464+6654+6711+673+6777+7006+7010+7316+7409+817+8651+9306+942+9693+9978
Signaling by TGF-beta Receptor Complex	68	7	3.32243489357314	0.236989591673339	0.237899557606372	1025;11171;4087;4092;56288;64750;7316	http://www.ncbi.nlm.nih.gov/gene/?term= 1025+11171+4087+4092+56288+64750+7316
Signaling by TGF-beta Receptor Complex in Cancer	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Signaling by Type 1 Insulin-like Growth Factor 1 Receptor (IGF1R)	263	61	4.32493638410408	0.0616493194555644	0.16066650506841	10125;10197;10718;1445;152559;153090;1950;1956;1977;2065;2066;221002;2243;2246;2247;2255;2263;22866;283455;284;2904;3084;3480;3667;3717;3815;3845;4747;4763;5155;51719;5291;53632;5519;5525;5529;5536;5594;5605;5686;5690;5693;5719;5747;57521;5781;5894;6464;6654;6710;6711;7010;7249;7316;7529;805;8660;8826;9365;9491;9965	http://www.ncbi.nlm.nih.gov/gene/?term= 10125+10197+10718+1445+152559+153090+1950+1956+1977+2065+2066+221002+2243+2246+2247+2255+2263+22866+283455+284+2904+3084+3480+3667+3717+3815+3845+4747+4763+5155+51719+5291+53632+5519+5525+5529+5536+5594+5605+5686+5690+5693+5719+5747+57521+5781+5894+6464+6654+6710+6711+7010+7249+7316+7529+805+8660+8826+9365+9491+9965
