pathwaysNames	netSize	subnetSize	subnetScore	pvalues	qvalues	geneListEntrez	url
Negative epigenetic regulation of rRNA expression	57	2	10.35370535	NA	NA	30834;404672	http://www.ncbi.nlm.nih.gov/gene/?term= 30834+404672
Negative feedback regulation of MAPK pathway	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Negative regulation of FGFR1 signaling	31	2	5.797459761	NA	NA	26281;6233	http://www.ncbi.nlm.nih.gov/gene/?term= 26281+6233
Negative regulation of FGFR2 signaling	32	2	5.797459761	NA	NA	26281;6233	http://www.ncbi.nlm.nih.gov/gene/?term= 26281+6233
Negative regulation of FGFR3 signaling	27	2	5.671586242	NA	NA	26281;5594	http://www.ncbi.nlm.nih.gov/gene/?term= 26281+5594
Negative regulation of FGFR4 signaling	29	2	5.797459761	NA	NA	26281;6233	http://www.ncbi.nlm.nih.gov/gene/?term= 26281+6233
Negative regulation of MAPK pathway	38	2	2.626220481	NA	NA	5527;5518	http://www.ncbi.nlm.nih.gov/gene/?term= 5527+5518
Negative regulation of TCF-dependent signaling by DVL-interacting proteins	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Negative regulation of TCF-dependent signaling by WNT ligand antagonists	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Negative regulation of the PI3K/AKT network	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Nephrin interactions	21	2	6.322461193	NA	NA	55243;23607	http://www.ncbi.nlm.nih.gov/gene/?term= 55243+23607
NEP/NS2 Interacts with the Cellular Export Machinery	29	2	2.250349852	NA	NA	57122;23225	http://www.ncbi.nlm.nih.gov/gene/?term= 57122+23225
Neurofascin interactions	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Neurophilin interactions with VEGF and VEGFR	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Neurotransmitter Clearance In The Synaptic Cleft	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Neurotransmitter Release Cycle	42	2	5.760499121	NA	NA	64130;8541	http://www.ncbi.nlm.nih.gov/gene/?term= 64130+8541
Neurotransmitter uptake and Metabolism In Glial Cells	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
NFG and proNGF binds to p75NTR	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
NF-kB activation through FADD/RIP-1 pathway mediated by caspase-8 and -10	11	2	3.11599346	NA	NA	841;23586	http://www.ncbi.nlm.nih.gov/gene/?term= 841+23586
NF-kB is activated and signals survival	13	2	1.016615462	NA	NA	4790;5970	http://www.ncbi.nlm.nih.gov/gene/?term= 4790+5970
NGF-independant TRKA activation	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
NGF processing	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
N-glycan antennae elongation in the medial/trans-Golgi	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
N-glycan trimming and elongation in the cis-Golgi	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
N-glycan trimming in the ER and Calnexin/Calreticulin cycle	10	2	0.909227972	NA	NA	51009;80267	http://www.ncbi.nlm.nih.gov/gene/?term= 51009+80267
Nicotinamide salvaging	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Nicotinate metabolism	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Nitric oxide stimulates guanylate cyclase	15	2	4.028480088	NA	NA	2977;5139	http://www.ncbi.nlm.nih.gov/gene/?term= 2977+5139
Non-coding RNA Metabolism	48	2	3.736247252	NA	NA	6628;6636	http://www.ncbi.nlm.nih.gov/gene/?term= 6628+6636
Nonhomologous End-Joining (NHEJ)	40	2	6.149000753	NA	NA	51720;51588	http://www.ncbi.nlm.nih.gov/gene/?term= 51720+51588
Nonsense Mediated Decay (NMD) independent of the Exon Junction Complex (EJC)	80	2	4.537491168	NA	NA	6175;6132	http://www.ncbi.nlm.nih.gov/gene/?term= 6175+6132
NoRC negatively regulates rRNA expression	55	2	1.634691375	NA	NA	11176;8349	http://www.ncbi.nlm.nih.gov/gene/?term= 11176+8349
Norepinephrine Neurotransmitter Release Cycle	14	2	4.563302793	NA	NA	6857;8541	http://www.ncbi.nlm.nih.gov/gene/?term= 6857+8541
NOSIP mediated eNOS trafficking	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
NOSTRIN mediated eNOS trafficking	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
NOTCH2 Activation and Transmission of Signal to the Nucleus	20	2	2.601820576	NA	NA	3714;54492	http://www.ncbi.nlm.nih.gov/gene/?term= 3714+54492
NOTCH2 intracellular domain regulates transcription	11	2	3.67352393	NA	NA	9794;388585	http://www.ncbi.nlm.nih.gov/gene/?term= 9794+388585
NR1D1 (REV-ERBA) represses gene expression	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
NrCAM interactions	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
NS1 Mediated Effects on Host Pathways	34	2	2.250349852	NA	NA	57122;23225	http://www.ncbi.nlm.nih.gov/gene/?term= 57122+23225
Nuclear Envelope Breakdown	48	2	2.852934508	NA	NA	10783;23225	http://www.ncbi.nlm.nih.gov/gene/?term= 10783+23225
Nuclear Events (kinase and transcription factor activation)	24	2	1.414865423	NA	NA	5594;6195	http://www.ncbi.nlm.nih.gov/gene/?term= 5594+6195
Nuclear import of Rev protein	30	2	2.250349852	NA	NA	57122;23225	http://www.ncbi.nlm.nih.gov/gene/?term= 57122+23225
Nuclear Pore Complex (NPC) Disassembly	32	2	2.852934508	NA	NA	10783;23225	http://www.ncbi.nlm.nih.gov/gene/?term= 10783+23225
Nuclear signaling by ERBB4	37	2	5.75863947	NA	NA	6387;2066	http://www.ncbi.nlm.nih.gov/gene/?term= 6387+2066
Nucleosome assembly	34	2	3.752798876	NA	NA	55355;1060	http://www.ncbi.nlm.nih.gov/gene/?term= 55355+1060
Nucleotide Excision Repair	102	2	9.701269133	NA	NA	10038;404672	http://www.ncbi.nlm.nih.gov/gene/?term= 10038+404672
O2/CO2 exchange in erythrocytes	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Oligomerization of connexins into connexons	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
O-linked glycosylation of mucins	55	2	3.93430172	NA	NA	2650;394263	http://www.ncbi.nlm.nih.gov/gene/?term= 2650+394263
Orexin and neuropeptides FF and QRFP bind to their respective receptors	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Organic anion transporters	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Organic cation/anion/zwitterion transport	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Organic cation transport	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Other semaphorin interactions	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Oxygen-dependent asparagine hydroxylation of Hypoxia-inducible Factor Alpha	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Oxygen-dependent proline hydroxylation of Hypoxia-inducible Factor Alpha	18	2	2.753865985	NA	NA	3091;112399	http://www.ncbi.nlm.nih.gov/gene/?term= 3091+112399
p130Cas linkage to MAPK signaling for integrins	15	2	2.868363637	NA	NA	2335;7094	http://www.ncbi.nlm.nih.gov/gene/?term= 2335+7094
p38MAPK events	13	2	1.864247575	NA	NA	5899;5900	http://www.ncbi.nlm.nih.gov/gene/?term= 5899+5900
p53-Dependent G1 DNA Damage Response	54	2	3.297335955	NA	NA	5687;5721	http://www.ncbi.nlm.nih.gov/gene/?term= 5687+5721
p53-Dependent G1/S DNA damage checkpoint	54	2	3.297335955	NA	NA	5687;5721	http://www.ncbi.nlm.nih.gov/gene/?term= 5687+5721
p53-Independent DNA Damage Response	49	2	3.297335955	NA	NA	5687;5721	http://www.ncbi.nlm.nih.gov/gene/?term= 5687+5721
p53-Independent G1/S DNA damage checkpoint	49	2	3.297335955	NA	NA	5687;5721	http://www.ncbi.nlm.nih.gov/gene/?term= 5687+5721
p75NTR negatively regulates cell cycle via SC1	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
p75NTR regulates axonogenesis	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
p75NTR signals via NF-kB	16	2	1.016615462	NA	NA	4790;5970	http://www.ncbi.nlm.nih.gov/gene/?term= 4790+5970
Packaging of Eight RNA Segments	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Packaging Of Telomere Ends	14	2	5.044348504	NA	NA	25913;8290	http://www.ncbi.nlm.nih.gov/gene/?term= 25913+8290
Pausing and recovery of HIV elongation	30	2	1.09372078	NA	NA	2962;6917	http://www.ncbi.nlm.nih.gov/gene/?term= 2962+6917
PCNA-Dependent Long Patch Base Excision Repair	18	2	2.701917422	NA	NA	6119;5985	http://www.ncbi.nlm.nih.gov/gene/?term= 6119+5985
PD-1 signaling	15	2	3.089462328	NA	NA	3113;3120	http://www.ncbi.nlm.nih.gov/gene/?term= 3113+3120
PDE3B signalling	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
PECAM1 interactions	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Pentose phosphate pathway (hexose monophosphate shunt)	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Peptide chain elongation	75	2	4.537491168	NA	NA	6175;6132	http://www.ncbi.nlm.nih.gov/gene/?term= 6175+6132
Peptide hormone biosynthesis	13	2	3.608801066	NA	NA	1081;94027	http://www.ncbi.nlm.nih.gov/gene/?term= 1081+94027
Peptide ligand-binding receptors	29	2	2.826840545	NA	NA	4988;5179	http://www.ncbi.nlm.nih.gov/gene/?term= 4988+5179
Peroxisomal lipid metabolism	18	2	1.798816355	NA	NA	10005;6342	http://www.ncbi.nlm.nih.gov/gene/?term= 10005+6342
Phenylalanine and tyrosine catabolism	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Phospholipase C-mediated cascade: FGFR1	35	2	7.778936904	NA	NA	26281;5335	http://www.ncbi.nlm.nih.gov/gene/?term= 26281+5335
Phospholipase C-mediated cascade; FGFR2	36	2	7.778936904	NA	NA	26281;5335	http://www.ncbi.nlm.nih.gov/gene/?term= 26281+5335
Phospholipase C-mediated cascade; FGFR3	31	2	7.778936904	NA	NA	26281;5335	http://www.ncbi.nlm.nih.gov/gene/?term= 26281+5335
Phospholipase C-mediated cascade; FGFR4	33	2	7.778936904	NA	NA	26281;5335	http://www.ncbi.nlm.nih.gov/gene/?term= 26281+5335
phospho-PLA2 pathway	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Phosphorylation of CD3 and TCR zeta chains	12	2	3.089462328	NA	NA	3113;3120	http://www.ncbi.nlm.nih.gov/gene/?term= 3113+3120
Phosphorylation of Emi1	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Phosphorylation of proteins involved in G1/S transition by active Cyclin E:Cdk2 complexes	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Phosphorylation of proteins involved in the G2/M transition by Cyclin A:Cdc2 complexes	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Phosphorylation of the APC/C	17	2	2.345258533	NA	NA	29945;8697	http://www.ncbi.nlm.nih.gov/gene/?term= 29945+8697
phosphorylation site mutants of CTNNB1 are not targeted to the proteasome by the destruction complex	15	2	3.778774488	NA	NA	5527;2932	http://www.ncbi.nlm.nih.gov/gene/?term= 5527+2932
PI3K Cascade	72	2	2.974117028	NA	NA	64121;7248	http://www.ncbi.nlm.nih.gov/gene/?term= 64121+7248
Pink/Parkin Mediated Mitophagy	21	2	2.435358325	NA	NA	9474;7416	http://www.ncbi.nlm.nih.gov/gene/?term= 9474+7416
PIWI-interacting RNA (piRNA) biogenesis	27	2	0.212369005	NA	NA	5439;5436	http://www.ncbi.nlm.nih.gov/gene/?term= 5439+5436
PKA activation in glucagon signalling	10	2	1.518098344	NA	NA	2778;107	http://www.ncbi.nlm.nih.gov/gene/?term= 2778+107
PKA-mediated phosphorylation of key metabolic factors	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
PKB-mediated events	38	2	2.974117028	NA	NA	64121;7248	http://www.ncbi.nlm.nih.gov/gene/?term= 64121+7248
Plasmalogen biosynthesis	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Platelet Adhesion to exposed collagen	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Platelet Aggregation (Plug Formation)	25	2	3.082956535	NA	NA	2335;6850	http://www.ncbi.nlm.nih.gov/gene/?term= 2335+6850
Platelet calcium homeostasis	17	2	3.127891563	NA	NA	492;3708	http://www.ncbi.nlm.nih.gov/gene/?term= 492+3708
Platelet degranulation	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Platelet homeostasis	73	2	4.028480088	NA	NA	2977;5139	http://www.ncbi.nlm.nih.gov/gene/?term= 2977+5139
Platelet sensitization by LDL	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
PLC beta mediated events	30	2	2.235689456	NA	NA	5137;107	http://www.ncbi.nlm.nih.gov/gene/?term= 5137+107
PLCG1 events in ERBB2 signaling	23	2	4.359682135	NA	NA	5335;1956	http://www.ncbi.nlm.nih.gov/gene/?term= 5335+1956
PLC-gamma1 signalling	22	2	4.044559236	NA	NA	5335;5581	http://www.ncbi.nlm.nih.gov/gene/?term= 5335+5581
PLC-mediated hydrolysis of PIP2	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Plus-strand DNA synthesis	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
POLB-Dependent Long Patch Base Excision Repair	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Polo-like kinase mediated events	15	2	2.113005802	NA	NA	2305;1063	http://www.ncbi.nlm.nih.gov/gene/?term= 2305+1063
Polymerase switching	12	2	1.678087909	NA	NA	5982;5985	http://www.ncbi.nlm.nih.gov/gene/?term= 5982+5985
Polymerase switching on the C-strand of the telomere	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Porphyrin metabolism	11	2	2.880586606	NA	NA	1352;2235	http://www.ncbi.nlm.nih.gov/gene/?term= 1352+2235
Post-chaperonin tubulin folding pathway	19	2	0.487983115	NA	NA	10382;402	http://www.ncbi.nlm.nih.gov/gene/?term= 10382+402
Post-Elongation Processing of Intron-Containing pre-mRNA	30	2	1.98803646	NA	NA	6430;6432	http://www.ncbi.nlm.nih.gov/gene/?term= 6430+6432
Post-Elongation Processing of Intronless pre-mRNA	23	2	3.736247252	NA	NA	6628;6636	http://www.ncbi.nlm.nih.gov/gene/?term= 6628+6636
Post-Elongation Processing of the Transcript	39	2	3.736247252	NA	NA	6628;6636	http://www.ncbi.nlm.nih.gov/gene/?term= 6628+6636
Post NMDA receptor activation events	30	2	6.29555069	NA	NA	10142;817	http://www.ncbi.nlm.nih.gov/gene/?term= 10142+817
Postsynaptic nicotinic acetylcholine receptors	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Post-transcriptional silencing by small RNAs	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Post-translational modification: synthesis of GPI-anchored proteins	17	2	0.212962223	NA	NA	55650;54344	http://www.ncbi.nlm.nih.gov/gene/?term= 55650+54344
Potassium transport channels	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
"POU5F1 (OCT4), SOX2, NANOG activate genes related to proliferation"	22	2	5.547175913	NA	NA	2041;5460	http://www.ncbi.nlm.nih.gov/gene/?term= 2041+5460
"POU5F1 (OCT4), SOX2, NANOG repress genes related to differentiation"	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
PP2A-mediated dephosphorylation of key metabolic factors	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
PRC2 methylates histones and DNA	23	2	1.470538598	NA	NA	2146;5252	http://www.ncbi.nlm.nih.gov/gene/?term= 2146+5252
Prefoldin mediated transfer of substrate  to CCT/TriC	26	2	0.930553335	NA	NA	10382;10694	http://www.ncbi.nlm.nih.gov/gene/?term= 10382+10694
Pregnenolone biosynthesis	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Pre-NOTCH Processing in the Endoplasmic Reticulum	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Presynaptic nicotinic acetylcholine receptors	10	2	1.594532121	NA	NA	1135;1142	http://www.ncbi.nlm.nih.gov/gene/?term= 1135+1142
Presynaptic phase of homologous DNA pairing and strand exchange	38	2	5.649155978	NA	NA	4683;5883	http://www.ncbi.nlm.nih.gov/gene/?term= 4683+5883
Processing and activation of SUMO	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Processing of Capped Intronless Pre-mRNA	23	2	3.736247252	NA	NA	6628;6636	http://www.ncbi.nlm.nih.gov/gene/?term= 6628+6636
Processing of Intronless Pre-mRNAs	14	2	1.09372078	NA	NA	1477;79869	http://www.ncbi.nlm.nih.gov/gene/?term= 1477+79869
Processive synthesis on the C-strand of the telomere	11	2	2.418274535	NA	NA	6119;6117	http://www.ncbi.nlm.nih.gov/gene/?term= 6119+6117
Processive synthesis on the lagging strand	12	2	2.418274535	NA	NA	6119;6117	http://www.ncbi.nlm.nih.gov/gene/?term= 6119+6117
Prolactin receptor signaling	13	2	2.106738235	NA	NA	5618;8945	http://www.ncbi.nlm.nih.gov/gene/?term= 5618+8945
Proline catabolism	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Propionyl-CoA catabolism	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Purine catabolism	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Purine metabolism	25	2	0.905327563	NA	NA	84618;471	http://www.ncbi.nlm.nih.gov/gene/?term= 84618+471
Purine ribonucleoside monophosphate biosynthesis	11	2	0.609665727	NA	NA	2618;5198	http://www.ncbi.nlm.nih.gov/gene/?term= 2618+5198
Purine salvage	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Pyrimidine biosynthesis	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Pyrimidine catabolism	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Pyrimidine salvage reactions	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
RA biosynthesis pathway	13	2	1.205055717	NA	NA	8854;126	http://www.ncbi.nlm.nih.gov/gene/?term= 8854+126
RAF activation	24	2	2.626220481	NA	NA	5527;5518	http://www.ncbi.nlm.nih.gov/gene/?term= 5527+5518
RAF-independent MAPK1/3 activation	22	2	3.080800329	NA	NA	7297;3572	http://www.ncbi.nlm.nih.gov/gene/?term= 7297+3572
Ras activation uopn Ca2+ infux through NMDA receptor	16	2	6.29555069	NA	NA	10142;817	http://www.ncbi.nlm.nih.gov/gene/?term= 10142+817
Reactions specific to the complex N-glycan synthesis pathway	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Receptor-ligand binding initiates the second proteolytic cleavage of Notch receptor	13	2	2.095426187	NA	NA	6233;3714	http://www.ncbi.nlm.nih.gov/gene/?term= 6233+3714
Recognition of DNA damage by PCNA-containing replication complex	27	2	2.701917422	NA	NA	6119;5985	http://www.ncbi.nlm.nih.gov/gene/?term= 6119+5985
Recruitment and ATM-mediated phosphorylation of repair and signaling proteins at DNA double strand breaks	46	2	6.375500893	NA	NA	51720;8290	http://www.ncbi.nlm.nih.gov/gene/?term= 51720+8290
Recruitment of mitotic centrosome proteins and complexes	66	2	6.46010157	NA	NA	4751;10142	http://www.ncbi.nlm.nih.gov/gene/?term= 4751+10142
Recruitment of NuMA to mitotic centrosomes	10	2	1.540738943	NA	NA	85378;27229	http://www.ncbi.nlm.nih.gov/gene/?term= 85378+27229
Recycling of bile acids and salts	12	2	1.879271098	NA	NA	8714;213	http://www.ncbi.nlm.nih.gov/gene/?term= 8714+213
Recycling of eIF2:GDP	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Recycling pathway of L1	25	2	5.287781465	NA	NA	1808;161	http://www.ncbi.nlm.nih.gov/gene/?term= 1808+161
Regulated proteolysis of p75NTR	10	2	1.016615462	NA	NA	4790;5970	http://www.ncbi.nlm.nih.gov/gene/?term= 4790+5970
Regulation by c-FLIP	11	2	2.92705271	NA	NA	355;841	http://www.ncbi.nlm.nih.gov/gene/?term= 355+841
Regulation of activated PAK-2p34 by proteasome mediated degradation	46	2	3.297335955	NA	NA	5687;5721	http://www.ncbi.nlm.nih.gov/gene/?term= 5687+5721
Regulation of Apoptosis	47	2	3.297335955	NA	NA	5687;5721	http://www.ncbi.nlm.nih.gov/gene/?term= 5687+5721
Regulation of beta-cell development	23	2	1.784012234	NA	NA	50674;4760	http://www.ncbi.nlm.nih.gov/gene/?term= 50674+4760
Regulation of Commissural axon pathfinding by Slit and Robo	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Regulation of Complement cascade	11	2	2.468361577	NA	NA	722;5627	http://www.ncbi.nlm.nih.gov/gene/?term= 722+5627
Regulation of cytoskeletal remodeling and cell spreading by IPP complex components	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Regulation of gap junction activity	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Regulation of gene expression by Hypoxia-inducible Factor	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Regulation of gene expression in beta cells	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Regulation of gene expression in early pancreatic precursor cells	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Regulation of gene expression in endocrine-committed (NEUROG3+) progenitor cells	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Regulation of gene expression in late stage (branching morphogenesis) pancreatic bud precursor cells	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Regulation of Glucokinase by Glucokinase Regulatory Protein	29	2	2.250349852	NA	NA	57122;23225	http://www.ncbi.nlm.nih.gov/gene/?term= 57122+23225
Regulation of Hypoxia-inducible Factor (HIF) by oxygen	25	2	2.753865985	NA	NA	3091;112399	http://www.ncbi.nlm.nih.gov/gene/?term= 3091+112399
Regulation of IFNA signaling	20	2	1.98803646	NA	NA	7297;5777	http://www.ncbi.nlm.nih.gov/gene/?term= 7297+5777
Regulation of IFNG signaling	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Regulation of innate immune responses to cytosolic DNA	13	2	2.411193219	NA	NA	23220;6233	http://www.ncbi.nlm.nih.gov/gene/?term= 23220+6233
Regulation of mRNA stability by proteins that bind AU-rich elements	73	2	3.297335955	NA	NA	5687;5721	http://www.ncbi.nlm.nih.gov/gene/?term= 5687+5721
Regulation of necroptotic cell death	11	2	2.92705271	NA	NA	355;841	http://www.ncbi.nlm.nih.gov/gene/?term= 355+841
Regulation of ornithine decarboxylase (ODC)	46	2	3.297335955	NA	NA	5687;5721	http://www.ncbi.nlm.nih.gov/gene/?term= 5687+5721
Regulation of PAK-2p34 activity by PS-GAP/RHG10	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Regulation of PLK1 Activity at G2/M Transition	76	2	6.46010157	NA	NA	4751;10142	http://www.ncbi.nlm.nih.gov/gene/?term= 4751+10142
Regulation of pyruvate dehydrogenase (PDH) complex	14	2	1.624376814	NA	NA	5165;1737	http://www.ncbi.nlm.nih.gov/gene/?term= 5165+1737
Regulation of RAS by GAPs	63	2	3.297335955	NA	NA	5687;5721	http://www.ncbi.nlm.nih.gov/gene/?term= 5687+5721
Regulation of signaling by CBL	17	2	2.965036202	NA	NA	2534;5295	http://www.ncbi.nlm.nih.gov/gene/?term= 2534+5295
Regulation of signaling by NODAL	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Relaxin receptors	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Release	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Release of Hh-Np from the secreting cell	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Removal of aminoterminal propeptides from gamma-carboxylated proteins	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Removal of the Flap Intermediate	12	2	2.418274535	NA	NA	6119;6117	http://www.ncbi.nlm.nih.gov/gene/?term= 6119+6117
Removal of the Flap Intermediate from the C-strand	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Repression of WNT target genes	13	2	2.448390034	NA	NA	51176;7090	http://www.ncbi.nlm.nih.gov/gene/?term= 51176+7090
Reproduction	10	2	2.385936298	NA	NA	5016;11085	http://www.ncbi.nlm.nih.gov/gene/?term= 5016+11085
Resolution of AP sites via the multiple-nucleotide patch replacement pathway	22	2	2.701917422	NA	NA	6119;5985	http://www.ncbi.nlm.nih.gov/gene/?term= 6119+5985
Resolution of AP sites via the single-nucleotide replacement pathway	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Resolution of D-Loop Structures	31	2	3.163861626	NA	NA	4683;116028	http://www.ncbi.nlm.nih.gov/gene/?term= 4683+116028
Resolution of D-loop Structures through Holliday Junction Intermediates	30	2	3.163861626	NA	NA	4683;116028	http://www.ncbi.nlm.nih.gov/gene/?term= 4683+116028
Resolution of D-loop Structures through Synthesis-Dependent Strand Annealing (SDSA)	25	2	3.163861626	NA	NA	4683;116028	http://www.ncbi.nlm.nih.gov/gene/?term= 4683+116028
Respiratory electron transport	68	2	4.70305514	NA	NA	374291;126328	http://www.ncbi.nlm.nih.gov/gene/?term= 374291+126328
"Respiratory electron transport, ATP synthesis by chemiosmotic coupling, and heat production by uncoupling proteins."	84	2	4.70305514	NA	NA	374291;126328	http://www.ncbi.nlm.nih.gov/gene/?term= 374291+126328
Response of Mtb to phagocytosis	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Response to elevated platelet cytosolic Ca2+	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Retinoid cycle disease events	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Retrograde neurotrophin signalling	12	2	2.066474104	NA	NA	1785;161	http://www.ncbi.nlm.nih.gov/gene/?term= 1785+161
Reversal of alkylation damage by DNA dioxygenases	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Reverse Transcription of HIV RNA	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
